name,category,link,topics,country,region_africa,region_asia,region_easteurope,region_latinamerica,region_westeurope,year_start,year_end,availability,registration,free,file_codebook,file_csv,file_dta,file_sav,file_excel,file_r,file_zip,variable_countryname,variable_year,variable_cow,doi_article,doi_dataset,revised,note
Dutch Parliamentary Electoral Studies,citizens,http://www.dpes.nl/en/,"Political attitudes, voting behavior, political participation, socio-demographic characteristics",Netherlands,0,0,0,0,1,1971,1998,online,yes,1,,,,,,,,,,,,,20180331,
Dutch Parliamentary Voting Dataset,cabinets and parliaments,https://doi.org/10.7910/DVN/UXIBNO,Parliament legislative behaviour legislative voting,Netherlands,,,,,,1945,,online,"free, no registration",,,,,,,,,,,,,,,
Economic Freedom of the World,economics,https://www.fraserinstitute.org/economic-freedom/dataset,,,,,,,,1970,2015,public archive,"free, online",,,,,,,,,,,,,,,
Election Studies Eastern Europe,citizens,https://www.gesis.org/angebot/daten-analysieren/weitere-sekundaerdaten/weitere-internationale-daten/europaeische-wahlstudien/election-studies-eastern-europe/,,"Belarus, Bulgaria, the Czech Republic, Croatia, Macedonia, Poland, Serbia, Slovakia, Slovenia, Ukraine",,,,,,,,,,,,,,,,,,,,,,,,
Electoral Systems and the Personal Vote,democracy,http://hdl.handle.net/1902.1/17901,,,,,,,,,,public archive,"free, online",,,,,,,,,,,,,,,
Electoral Volatility and its internal components in Western Europe,elections,https://cise.luiss.it/cise/dataset-of-electoral-volatility-and-its-internal-components-in-western-europe-1945-2015/,"Electoral volatility, party system institutionalization, party system regeneration",Western Europe,,,,,,1945,2017,online,"free, no registration",,https://cise.luiss.it/cise/download/Codebook-and-dataset-information1.pdf,,,,https://cise.luiss.it/cise/wp-content/uploads/downloads/2017/08/Dataset-of-Electoral-Volatility-and-its-internal-components-in-Western-Europe-1945-2015.xlsx,,,,,,,,,
Environmental Performance Index,other,http://epi.yale.edu/downloads,,,,,,,,,,public archive,"free, online",,,,,,,,,,,,,,,
EPRG MEP Surveys,parties and politicians,https://mepsurvey.eu/data-objects/data/,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethnic Power Relations,other,http://www.columbia.edu/~aw2951/Datasets.html,"Ethnic groups, state power",world,,,,,,1946,2010,online,"free, no registration",,http://www.columbia.edu/~aw2951/AppendixEthnicPolitics.pdf,http://www.columbia.edu/~aw2951/eprnew301.xlsx,http://www.columbia.edu/~aw2951/EPR3CountryNewReduced.dta,,,,,,,,,,,
Eurobarometer,citizens,http://ec.europa.eu/commfrontoffice/publicopinion/index.cfm,,,,,,,,,,,,,,,,,,,,,,,,,,
Euromanifesto,parties and politicians,http://europeanelectionstudies.net/ees-study-components/euromanifesto-study/,,Europe,,,,,,1979,,,,,,,,,,,,,,,,,,
European Central Bank: Statistical Data Warehouse,economics,http://sdw.ecb.europa.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,
European Election Database,elections,http://www.nsd.uib.no/european_election_database,,,,,,,,,,,,,,,,,,,,,,,,,,
European Election Studies: Voter Study,citizens,http://europeanelectionstudies.net/ees-study-components/voter-study/,,Europe,,,,,,1979,,,,,,,,,,,,,,,,,,
European Election Study: Elite Study,political elites,http://europeanelectionstudies.net/ees-study-components/elite-study/,,Europe,,,,,,1979,,,,,,,,,,,,,,,,,,
European Election Study: Media Study,media,http://europeanelectionstudies.net/ees-study-components/media-study/,,Europe,,,,,,1979,2009,,,,,,,,,,,,,,,,,
European Quality of Life,citizens,https://www.eurofound.europa.eu/surveys/european-quality-of-life-surveys,,,,,,,,,,,,,,,,,,,,,,,,,,cross-sectional
European Representative Democracy,cabinets and parliaments,http://www.erdda.se/index.php/projects/erd/data-archive,,,,,,,,,,,"free, online",,,,,,,,,,,,,,,
European Social Survey,citizens,http://www.europeansocialsurvey.org/,"Media and social trust, Subjective well-being, Human values, Immigration, Citizen involvement, Health and care, Economic morality, Family work and well-being, Timing of life, Personal well-being, Welfare attitudes, Ageism, Justice, Democracy, Social inequalities in health, Public attitudes to climate change",Europe,,,,,,2002,,public archive,"free, online registration",,,,,,,,,,,,,,,"cross-sectional, panel"
European Union Indicators,governance,https://www.hertie-school.org/en/governancereport/govreport-indicators/,,,,,,,,,,public archive,"free, online",,,,,,,,,,,,,,,
European Values Study,citizens,http://www.europeanvaluesstudy.eu/,,,,,,,,,,,,,,,,,,,,,,,,,,
Eurostat,other,http://ec.europa.eu/eurostat/data/bulkdownload,,,,,,,,,,,,,,,,,,,,,,,,,,
EUSpeech,political elites,https://doi.org/10.7910/DVN/XPCVEI,"Sentiment, political topics, ideology",Europe,,,,,,2007,2015,online,"free, no registration",,,,,,,,,,,,,,,Text data on leader speeches in the European Union.
Expanded Trade and GDP Data,economics,http://privatewww.essex.ac.uk/~ksg/exptradegdp.html,,,,,,,,1948,2000,public archive,"free, online",,,,,,,,,,,,,,,
Extended State History Index,other,https://sites.google.com/site/econolaols/extended-state-history-index,,world,,,,,,-4000,2000,online,"free, no registration",,https://drive.google.com/file/d/1t5p1USIivXK-38urc2d5Fx7X5rHTzxzQ/view?usp=sharing,,,,https://drive.google.com/file/d/1OExJ70t0YBzlV1vhUE11bbQTW8tJH7cW/view?usp=sharing,,,,,,,,,
FiveThirtyEight's Pollster Ratings,citizens,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,opinion polls,USA,0,0,0,0,1,1998,2018,online,no,1,,https://raw.githubusercontent.com/fivethirtyeight/data/master/pollster-ratings/raw-polls.csv,,,,,,,,,,,20180530,
Forcibly Displaced Populations,international relations,http://www.systemicpeace.org/inscrdata.html,,,,,,,,1964,2008,public archive,"free, online",,,,,,,,,,,,,,,
Fractionalization,other,http://www.anderson.ucla.edu/faculty_pages/romain.wacziarg/papersum.html,,,,,,,,,,public archive,"free, online",,,,,,,,,,,,,,,
Fragile States Index,international relations,http://fundforpeace.org/fsi/data/,,,,,,,,2006,,,,,,,,,,,,,,,,,,
fRDB-IZA Social Reforms Database,policy,http://www.frdb.org/page/data/scheda/frdb-iza-social-reforms-database/doc_pk/9027,,,,,,,,1980,2007,,,,,,,,,,,,,,,,,panel
Free and Fair Elections Database,elections,http://www.csae.ox.ac.uk/general/free-and-fair-elections-database,"Elections, counting of votes, electoral rights, legal framework, media access",world,,,,,,1975,2012,online,"free, no registration",,http://www.csae.ox.ac.uk/materials/data/151/csae-data-ffelectionscodebookmarch2014.pdf,http://www.csae.ox.ac.uk/materials/data/151/csae-data-ffelections-v11-dates.csv,,,http://www.csae.ox.ac.uk/materials/data/151/csae-data-ffelections-v11-dates.xlsx,,,,,,,,,
From Empire to Nation-State,international relations,http://www.columbia.edu/~aw2951/Datasets.html,,world,,,,,,1816,2001,online,"free, no registration",,http://www.columbia.edu/~aw2951/EmpireNSdataset.pdf,http://www.columbia.edu/~aw2951/WimmerMin1.0.xls,http://www.columbia.edu/~aw2951/WimmerMin1.0.dta,,,,,,,,,,,
General Social Survey​,citizens,http://gss.norc.org/,,USA,,,,,,1972,,public archive,"free, online",,,,,,,,,,,,,,,
Genocides and Politicides events,international relations,http://www.gpanet.org/content/genocides-and-politicides-events-1955-2002,"elites, politicide, failed states, political risk, civil wars, autocracy, mass murder",,1,1,1,1,0,1956,2006,online,no,1,http://www.gpanet.org/webfm_send/47,,,,http://www.gpanet.org/webfm_send/46,,,COUNTRY,YEAR,,10.1017/S0003055403000522,,20180524,
German General Social Survey,citizens,https://www.gesis.org/en/institute/competence-centers/rdc-allbus//,,Germany,,,,,,1980,,,,,,,,,,,,,,,,,,
German Longitudinal Election Study,citizens,https://www.gesis.org/en/elections-home/gles/data/,"Political attitudes, voting behavior, political participation, socio-demographic characteristics",Germany,,,,,,2009,,online,"free, registration",,,,,,,,,,,,,,,
German Socio-Economic Panel,citizens,https://www.eui.eu/Research/Library/ResearchGuides/Economics/Statistics/DataPortal/GSOEP,,,,,,,,,,,,,,,,,,,,,,,,,,
Girl Child Soldier Dataset,international relations,https://www.prio.org/JPR/Datasets/,"girl fighters, girl soldiers, rebel groups",,1,1,1,1,1,1961,2011,online,no,1,,,,,,,https://www.prio.org/utility/DownloadFile.ashx?id=24&type=replicationfile,side_a,year,cow,10.1177/0022343317752540,,20180504,
Global Elections Database,elections,http://www.globalelectionsdatabase.com/index.php/datasets,,world,,,,,,,,public archive,"free, registration",,,,,,,,,,,,,,,
Global Integrity Report,governance,https://www.globalintegrity.org/downloads/,,,,,,,,,,public archive,"free, online",,,,,,,,,,,,,,,
Global Media Freedom Dataset,media,http://faculty.uml.edu/Jenifer_whittenwoodring/MediaFreedomData_000.aspx,,196 countries,,,,,,1948,2012,online,"free, no registration",,,http://faculty.uml.edu/Jenifer_whittenwoodring/GMFD_V2.csv,,,,,,,,,,,,See also this article for more info https://doi.org/10.1017/psrm.2015.68
Global State of Democracy,democracy,https://www.idea.int/gsod-indices/dataset-resources,"Democracy, democratic rights",world,,,,,,1975,2015,online,"free, no registration",,https://www.idea.int/gsod/files/IDEA-GSOD-2017-CODEBOOK.pdf,https://www.idea.int/gsod-indices/sites/default/files/gsodi_pv_1.csv,,https://www.idea.int/gsod-indices/sites/default/files/gsodi_pv_1.sav,https://www.idea.int/gsod-indices/sites/default/files/gsodi_pv_1.xlsx,,,,,,,,,
Global State Revenues and Expenditures,economics,https://sites.google.com/a/thomaserichter.de/gsre/gsre-1-0,"Public expenditures, public Revenue",world,,,,,,1946,2006,online,"free, registration",,,,,,,,,,,,,,,
Global Terrorism Database,international relations,http://www.start.umd.edu/gtd/,"Terror, victims, attacks, casualties",world,,,,,,1970,2015,online,"free, online form",,http://www.start.umd.edu/gtd/downloads/Codebook.pdf,,,,,,,,,,,,,
Governance Challenges Indicators,governance,https://www.hertie-school.org/en/governancereport/govreport-indicators/,,,,,,,,,,public archive,"free, online",,,,,,,,,,,,,,,
Government Revenue Dataset,policy,https://www.wider.unu.edu/database/additional-data-files-grd,,,,,,,,,,public archive,"free, online",,,,,,,,,,,,,,,
"Governments Data, 1950-1995",cabinets and parliaments,https://www.binghamton.edu/political-science/research.html/,,,,,,,,,,,,,,,,,,,,,,,,,,
High Casualty Terrorist Bombings,international relations,http://www.systemicpeace.org/inscrdata.html,,,,,,,,1989,2017,public archive,"free, online",,,,,,,,,,,,,,,
Ibrahim Index of African Governance,governance,http://mo.ibrahim.foundation/iiag/downloads/,,,,,,,,,,public archive,"free, online",,,,,,,,,,,,,,,
Icelandic National Election Study,citizens,http://fel.hi.is/icelandic_national_election_study_icenes,"Political attitudes, political participation, socio-demographic characteristics",Iceland,0,0,0,0,1,1983,2013,online,no,1,http://fel.hi.is/sites/fel.hi.is/files/islenska_kosningarannsoknin/ICENESSecondrelease/2014/ICENES_2013/icenes_2013_codebook_open_access_english_1release.pdf,,,http://fel.hi.is/sites/fel.hi.is/files/islenska_kosningarannsoknin/ICENESSecondrelease/2014/ICENES_2013/icenes_2013_open_access_english_1release.sav,,,,,,,,,20180306,links are to 2013 codebook and data
Ill-Treatment and Torture,international relations,http://faculty.ucmerced.edu/cconrad2/Academic/Data.html,"Human rights, torture",world,,,,,,1995,2005,online,"free, no registration",,http://faculty.ucmerced.edu/cconrad2/Academic/Data_files/ITT_CY_UsersGuide19July11.pdf,,,,,,http://faculty.ucmerced.edu/cconrad2/Academic/Data_files/CY.zip,,,,,,,
Immigration Policies in Comparison,policy,http://www.impic-project.eu/data/,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure Database,policy,https://www.hsph.harvard.edu/david-canning/data-sets/,"infrastructure, paved roads, telephone main lines, electricity generating capacity, railway lines",,1,1,1,1,1,1950,2005,online,no,1,https://cdn1.sph.harvard.edu/wp-content/uploads/sites/241/2012/10/A_Database_of_World_Stocks_of_Infrastructure.doc,,,,,,,,,,10.1093/wber/12.3.529,,20180529,
Infrastructure Governance Indicators,governance,https://www.hertie-school.org/en/governancereport/govreport-indicators/,,,,,,,,,,public archive,"free, online",,,,,,,,,,,,,,,
"Institutional Characteristics of Trade Unions, Wage Setting, State Intervention and Social Pacts",political institutions,http://www.uva-aias.net/en/ictwss,,51 countries,,,,,,1960,2014,public archive,"free, online",,,,,,,,,,,,,,,
Institutional Quality Dataset,political institutions,https://sites.google.com/site/aljazkuncic/research,,,,,,,,1990,2010,public archive,"free, online",,,,,,,,,,,,,,,
Institutions and Elections Project,political institutions,https://havardhegre.net/iaep/,,,,,,,,,,,"free, online",,,,,,,,,,,,,,,panel
International Military Intervention,international relations,https://www.k-state.edu/polsci/intervention/,"foreign military intervention, international military intervention, international conflict, use of force",,1,1,1,1,1,1946,2015,online,no,1,https://www.k-state.edu/polsci/intervention/ICPSRCodebookforKisanganiPickering_1989-2005Data.doc,,,,https://www.k-state.edu/polsci/intervention/MergedIMIData1947-2005.xls,,,,,,,,20180409,
International Political Economy Data Ressource,international relations,https://doi.org/10.7910/DVN/X093TV,"International relations, political economy, IPE, international political economy",world,,,,,,1800,2017,online,"free, no registration",,,,,,,,,,,,,,,
International Social Survey Programme,citizens,http://www.issp.org/menu-top/home/,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel National Election Studies,citizens,http://www.ines.tau.ac.il/elections.html,,Israel,,,,,,1969,,public archive,"free, online form",,,,,,,,,,,,,,,
Italian National Election Studies,citizens,http://www.itanes.org/en/,"Political attitudes, voting behavior, political participation, socio-demographic characteristics",Italy,0,0,0,0,1,1968,2016,online,request form,1,,,,,,,,,,,,,20180401,
Jordà-Schularick-Taylor Macrohistory Database,economics,http://www.macrohistory.net/data/,"GDP, government revenue, money, interest rates, credit, asset prices, financial crisis","Australia, Belgium, Canada, Denmark, Finland, Finland, France, Germany, Italy, Japan, Netherlands, Norway, Portugal, Spain, Sweden, Switzerland, UK, USA",,,,,,1870,2013,online,"free, no registration",,http://www.macrohistory.net/JST/JSTdocumentationR2.pdf,,http://www.macrohistory.net/JST/JSTdatasetR2.dta,,http://www.macrohistory.net/JST/JSTdatasetR2.xlsx,,,,,,,,,
Judicial Checks and Balances,constitutions,http://faculty.tuck.dartmouth.edu/rafael-laporta/research-publications/,,71 countries,,,,,,,,public archive,"free, online",,,,,,,,,,,,,,,
KOF Globalization Index,other,http://globalization.kof.ethz.ch/,"economic globalization, political globalization, social globalization",207 countries,,,,,,1970,2014,public archive,"free, online",,,,,,,,,,,,,,,
Konstanz One-Sided Violence Event Dataset,international relations,https://cms.uni-konstanz.de/fileadmin/archive/kosved/polver/gschneider/forschung/kosved/data/,"Mass killings, massacres, one-sided violence, political violence",,,,,,,1985,2008,online,"free, no registration",,https://cms.uni-konstanz.de/fileadmin/polver/gschneider/KOSVED/Coders_and_sources_kosved_webappendix_20130527.pdf,,,,https://cms.uni-konstanz.de/fileadmin/polver/gschneider/KOSVED/KOSVED_Gesamtdatensatz_20130529_ohneGIS.xlsx,,,,,,,,,
Korean General Social Survey,citizens,http://kgss.skku.edu/?page_id=39,"Political attitudes, political participation, socio-demographic characteristics",South Korea,0,1,0,0,0,2003,2016,online,no,1,http://kgss.skku.edu/wp-content/uploads/2017/06/2-1-2003-2016-KGSS-Cumulative-Codebook-06042017.pdf,,,http://partsweb.skku.edu/~srckgss/NEW/2003-2016_KGSS_public_v4.sav,,,,,,,,,20180316,
Korean National Assembly Election Data,elections,https://sites.google.com/site/knemoto1978/kuniakinemotodata,Elections,South Korea,,,,,,1988,2016,online,"free, no registration",,,,,,https://sites.google.com/site/knemoto1978/NA%20Elections%201988-2016.xlsx,,,,,,,,,
Latent Human Rights Protection Scores,international relations,https://doi.org/10.7910/DVN/24872,"Accountability, repression, human rights",world,,,,,,1949,2013,online,"free, no registration",,,,,,,,,,,,,,,
Latinobarometro,citizens,http://www.latinobarometro.org/lat.jsp,,Latin America,,,,,,1995,,,,,,,,,,,,,,,,,,
Leader Experience and Attribute Descriptions,political elites,https://doi.org/10.7910/DVN/SYZZEY,"Military experiences, childhood, education, personal, family life",world,,,,,,1875,2004,online,"free, no registration",,,,,,,,,,,,,,,
"Legislative production in the EU, 1967-2012",political institutions,http://www.dimiter.eu/Data.html,"regulations, directives, decisions, codifications",Europe,0,0,1,0,1,1967,2012,online,no,1,http://www.dimiter.eu/Data_files/eurlex/codebook.txt,http://www.dimiter.eu/Data_files/eurlex/eurlex%202013.csv,,,,,,,YEAR,,,,20180308,
Life in Transition Survey,citizens,http://www.ebrd.com/what-we-do/economic-research-and-data/data/lits.html,,Central and Eastern Europe,,,,,,2006,2016,online,"free, no registration",,http://www.ebrd.com/cs/Satellite?c=Content&cid=1395256887325&d=&pagename=EBRD%2FContent%2FDownloadDocument,,http://www.ebrd.com/cs/Satellite?c=Content&cid=1395256887465&d=&pagename=EBRD%2FContent%2FDownloadDocument,,,,,,,,,,,links are to LiTS III
Longitudinal Internet Studies for the Social sciences,citizens,https://www.lissdata.nl/,"Health, Religion and Ethnicity, Social Integration and Leisure, Family and Household, Work and Schooling, Personality, Politics and Values, Economic Situation",Netherlands,,,,,,2007,,public archive,"free, letter",,,,,,,,,,,,,,,
Maddison Project Database,economics,http://www.ggdc.net/maddison/maddison-project/data.htm,,,,,,,,1,2010,public archive,"free, online",,,,,,,,,,,,,,,
Major Episodes of Political Violence,international relations,http://www.systemicpeace.org/inscrdata.html,,,,,,,,1946,2016,public archive,"free, online",,,,,,,,,,,,,,,
Manifesto Project Main Dataset (Party Preferences),parties and politicians,https://manifesto-project.wzb.eu/datasets,,,,,,,,,,,,,,,,,,,,,,,,,,
Mass Mobilization in Autocracies Database,international relations,https://mmadatabase.org/,protest,,1,1,1,1,0,2003,2012,online,yes,1,https://mmadatabase.org/download/176/,,,,,,,,,cowcode,,,20180509,
Measuring Income Inequality Database,economics,"http://econ.worldbank.org/WBSITE/EXTERNAL/EXTDEC/EXTRESEARCH/0,,contentMDK:20699070~pagePK:64214825~piPK:64214943~theSitePK:469382,00.html",,138 countries,,,,,,1890,1996,public archive,"free, online",,,,,,,,,,,,,,,
Median Voter,citizens,https://www.binghamton.edu/political-science/research.html/,,,,,,,,,,,,,,,,,,,,,,,,,,
Members and Activists of Political Parties,parties and politicians,https://zenodo.org/record/61234,,"Australia, Austria, Belgium, Brazil, Canada, Croatia, Cyprus, Czech Republic, Denmark, Estonia, Finland, France, Germany, Hungary, Iceland, Ireland, Israel, Italy, Lithuania, Mexico, Netherlands, Norway, Poland, Portugal, Romania, Slovakia, Slovenia, Spain, Spain, Sweden, Switzerland, United Kingdom",,,,,,1946,2014,online,"free, no registration",,,,,,https://zenodo.org/record/61234/files/MAPP_dataset_-_Version_2.0.xlsx,,,,,,,,,See also this link for more documentation https://doi.org/10.1057/s41304-016-0098-z
Memberships in Conventional Intergovernmental Organizations,international relations,http://www.systemicpeace.org/inscrdata.html,,,,,,,,1952,1997,public archive,"free, online",,,,,,,,,,,,,,,
Militant Group Electoral Participation Dataset,international relations,https://doi.org/10.7910/DVN/FB0R8A,"Militant group electoral participation, rebel parties, post-conflict elections, wartime elections",world,,,,,,1970,2010,online,"free, no registration",,,,,,,,,,,,,,,
Militarized Compellent Threats,international relations,http://hdl.handle.net/1902.1/17315,"Bargaining, coercion, coercive diplomacy, compellence, crises, threats",,,,,,,1918,2001,online,"free, no registration",,,,,,,,,,,,,,,
Minorities at Risk,international relations,http://www.mar.umd.edu/mar_data.asp,,,,,,,,2004,2006,public archive,"free, online",,,,,,,,,,,,,,,
Multiculturalism Policies in Contemporary Democracies,policy,http://www.queensu.ca/mcp/about/definitionsdata,,,,,,,,,,,,,,,,,,,,,,,,,,
National Accounts Main Aggregates Database,economics,https://unstats.un.org/unsd/snaama/dnlList.asp,,,,,,,,,,,,,,,,,,,,,,,,,,
National Elections Across Democracy and Autocracy,elections,http://www.nelda.co/,,world,,,,,,1960,2006,public archive,"free, online form",,,,,,,,,,,,,,,
New Parties and Party System Innovation in Western Europe since 1945,parties and politicians,https://cise.luiss.it/cise/dataset-of-new-parties-and-party-system-innovation-in-western-europe-since-1945/,"electoral volatility, party system institutionalization, party system regeneration",,0,0,0,0,1,1945,2016,online,no,1,https://cise.luiss.it/cise/wp-content/uploads/downloads/2018/05/New-parties-and-party-system-innovation-codebook-and-dataset-information.pdf,,,,https://cise.luiss.it/cise/wp-content/uploads/downloads/2018/05/Dataset-of-New-Parties-and-Party-System-Innovation-after-1945.xlsx,,,Country,Year,,10.1177/1354068816678887,10.7802/1363,20180510,
New Zealand Election Study,citizens,http://www.nzes.org/exec/show/data,"Political attitudes, political participation, socio-demographic characteristics",New Zealand,0,0,0,0,1,1990,2014,online,no,1,,,,,,,http://www.nzes.org/data/NZES2014GeneralReleaseApril16.sav.zip,,,,,,20180307,
New Zealand General Election Data,elections,https://sites.google.com/site/knemoto1978/kuniakinemotodata,Elections,New Zealand,,,,,,1996,2014,online,"free, no registration",,,,,,https://sites.google.com/site/knemoto1978/MMP%20Elections%201996-2014.xlsx,,,,,,,,,
Nonviolent & Violent Campaigns and Outcomes,international relations,https://www.du.edu/korbel/sie/research/chenow_navco_data.html,"Nonviolent campaigns, violent campaigns",world,,,,,,1900,2011,online,"free, online registration",,,,,,,,,,,,,,,
