name,category,link,topics,country,region_africa,region_asia,region_easteurope,region_latinamerica,region_westeurope,year_start,year_end,availability,registration,free,file_codebook,file_csv,file_dta,file_sav,file_excel,file_r,file_zip,variable_countryname,variable_year,variable_cow,doi_article,doi_dataset,revised,note
"Norwegian Parliamentary Elections, 1906-2013",parties and politicians,https://doi.org/10.18712/NSD-NSD2405-V1,"Elections, parliamentary elections, parliamentary candidates, politicians",Norway,,,,,,1906,2013,delivered after acceptance of form,"free, order form and declaration of secrecy",,,,,,,,,,,,,,,Data on candidates running for parliamentary (Storting).
Nuclear Production Capabilities Dataset,international relations,http://pages.ucsd.edu/~egartzke/datasets.htm,"nuclear proliferation, counterproliferation, nuclear weapons, security, nuclear nonproliferation treaty, capabilities",,1,1,1,1,1,1938,2001,online,no,1,http://pages.ucsd.edu/~egartzke/data/jo_gartzke_0207_codebk_0906.pdf,,http://pages.ucsd.edu/~egartzke/data/jo_gartzke_0207_nuccap_0906.dta,,http://pages.ucsd.edu/~egartzke/data/jo_gartzke_0207_nuccap_0906.xls,,,,year,ccode,10.1177/0022002706296158,,20180528,
Oil and Gas Data,economics,https://doi.org/10.7910/DVN/ZTPW0Y,,,,,,,,1932,2014,public archive,"free, online",,,,,,,,,,,,,,,
ParlGov: Cabinets,cabinets and parliaments,http://www.parlgov.org/,cabinets,,0,1,1,0,1,1900,2017,online,no,1,http://www.parlgov.org/documentation/codebook#cabinet,http://www.parlgov.org/static/data/development-cp1252/view_cabinet.csv,,,,,,country_name,,,,10.7910/DVN/F0YGNC,20180509,
ParlGov: Elections,elections,http://www.parlgov.org/,elections,,0,1,1,0,1,1900,2017,online,no,1,http://www.parlgov.org/documentation/codebook#election,http://www.parlgov.org/static/data/development-cp1252/view_election.csv,,,,,,country_name,,,,10.7910/DVN/F0YGNC,20180509,
ParlGov: Parties,parties and politicians,http://www.parlgov.org/,parties,,0,1,1,0,1,1900,2017,online,no,1,http://www.parlgov.org/documentation/codebook#party,http://www.parlgov.org/static/data/development-cp1252/view_party.csv,,,,,,country_name,,,,10.7910/DVN/F0YGNC,20180509,
Parliaments and governments database,cabinets and parliaments,http://www.parlgov.org/,,,,,,,,,,,,,,,,,,,,,,,,,,
"Parties in Parliaments and Governments, 1950-1995",cabinets and parliaments,https://www.binghamton.edu/political-science/research.html/,,,,,,,,,,,,,,,,,,,,,,,,,,
"Parties, Governments and Legislatures Dataset",parties and politicians,http://www.edac.eu/policies_desc.cfm?v_id=112,,,,,,,,,,,,,,,,,,,,,,,,,,cross-sectional
Party Government Data Set,cabinets and parliaments,https://fsw.vu.nl/en/departments/political-science-and-public-administration/staff/woldendorp/party-government-data-set/index.aspx,,"Australia, Austria, Belgium, Bulgaria, Canada, Croatia, Cyprus, Czech Republic, Denmark, Estonia, Finland, France (IVth and Vth republics), Germany, Greece, Hungary, Iceland, India, Ireland, Israel, Italy, Japan, Latvia, Lithuania, Luxembourg, Macedonia, Malta, Netherlands, New Zealand, Norway, Poland, Portugal, Romania, Slovakia, Slovenia, Spain, Sweden, Switzerland , Turkey, United Kingdom",,,,,,1945,2008,,"free, online",,,,,,,,,,,,,,,
Party Policy in Modern Democracies,parties and politicians,http://www.tcd.ie/Political_Science/ppmd/,,,,,,,,,,,,,,,,,,,,,,,,,,
Peace Accords Matrix Implementation,international relations,https://peaceaccords.nd.edu/research,"Intrastate peace, peace agreements, implementation",world,,,,,,1989,2012,online,"free, no registration",,http://peaceaccords.nd.edu/sites/default/files/PAM_ID%20CODEBOOK%20V.1.5%2029July2015.pdf,,,,http://peaceaccords.nd.edu/sites/default/files/PAM_ID%20V.1.5%20Updated%2029JULY2015.xlsx,,,,,,,,,
Perceptions of Electoral Integrity,elections,https://dataverse.harvard.edu/dataverse/PEI,"elections, electoral integrity, electoral fraud, voting behavior, cross-national elections, global, comparative politics, free and fair",,1,1,1,1,1,2012,2017,online,no,1,,,,,,,,country,,ccodecow,,10.7910/DVN/Q6UBTH,20180331,
Pew Global Attitudes Survey,citizens,http://www.pewglobal.org/datasets/,Attitudes,world,,,,,,2001,,public archive,"free, online",,,,,,,,,,,,,,,
PIP: Left-Right Party Scores,parties and politicians,http://comparativepolitics.uni-greifswald.de/data.html,,,,,,,,,,,,,,,,,,,,,,,,,,
Police Reforms in Peace Agreements,international relations,http://journals.sagepub.com/doi/abs/10.1177/0022343316628932,"Police reform, capacity, training, human rights standards, accountability, force composition, international training, monitoring",world,,,,,,1975,2011,online,"free, no registration",,,,,,,,"http://file.prio.no/journals/JPR/2016/53/4/Nadine%20Ansorg,%20Felix%20Haass%20&%20Julia%20Strasheim.zip",,,,,,,
Political Regimes of the World,democracy,https://link.springer.com/article/10.1057/s41304-018-0149-8,"autocracy, democracy, political regimes",,1,1,1,1,1,1800,2016,online,no,1,https://static-content.springer.com/esm/art%3A10.1057%2Fs41304-018-0149-8/MediaObjects/41304_2018_149_MOESM1_ESM.docx,,,,https://static-content.springer.com/esm/art%3A10.1057%2Fs41304-018-0149-8/MediaObjects/41304_2018_149_MOESM2_ESM.xlsx,,,country,year,ccode,10.1057/s41304-018-0149-8,10.1057/s41304-018-0149-8,20180320,
Political Terror Scale,international relations,http://www.politicalterrorscale.org/Data/Download.html,,,,,,,,1976,2016,public archive,"free, online",,,,,,,,,,,,,,,
Political TV Ad Archive,media,http://politicaladarchive.org/data/,,USA,,,,,,2015,2016,online,"free, no registration",,,http://politicaladarchive.org/api/v1/ad_instances?output=csv,,,,,,,,,,,,
Polity IV Project: Political Regime Characteristics and Transitions,democracy,http://www.systemicpeace.org/polity/polity4.htm,,,,,,,,1800,2013,,,,,,,,,,,,,,,,,
Poll of Polls,citizens,https://pollofpolls.eu/,opinion polls,,0,0,1,0,1,2010,2018,online,no,1,,,,,,,,,,,,,20180530,
PollBase,citizens,https://www.markpack.org.uk/opinion-polls/,Opinion polls,Britain,,,,,,1943,,online,"free, no registration",,,,,,https://www.markpack.org.uk/files/2017/10/PollBase.xls,,,,,,,,,
Portfolio Allocation in Western Europe,cabinets and parliaments,http://www.erdda.se/index.php/projects/cpd/data-archive,,,,,,,,,,,"free, online",,,,,,,,,,,,,,,
Portuguese Candidates Survey,political elites,http://er.cies.iscte-iul.pt/en/node/42,"politicians, campaigns",Portugal,0,0,0,0,1,2009,2017,online,no,1,http://er.cies.iscte-iul.pt/sites/default/dfiles/CandidateSurvey_PT_2011_cb_0.pdf,,,http://er.cies.iscte-iul.pt/sites/default/dfiles/CandidateSurvey_PT_2011_db_0.sav,,,,,,,,,20180404,Links are to the 2011 survey
Portuguese MPs Survey,political elites,http://er.cies.iscte-iul.pt/en/node/42,political attitudes,Portugal,0,0,0,0,1,2007,2017,online,no,1,http://er.cies.iscte-iul.pt/sites/default/dfiles/MPsSurvey_PT_2012_cb_0.pdf,,,http://er.cies.iscte-iul.pt/sites/default/dfiles/MPsSurvey_PT_2012_2013_db_0.sav,,,,,,,,,20180404,Links are to the 2013 survey
Portuguese Voters Survey,citizens,http://er.cies.iscte-iul.pt/en/node/42,"political attitudes, voting behavior, political participation, socio-demographic characteristics",Portugal,0,0,0,0,1,2006,2018,online,no,1,http://er.cies.iscte-iul.pt/sites/default/dfiles/ElectorsSurvey_PT_2012_cb_0.pdf,,,http://er.cies.iscte-iul.pt/sites/default/dfiles/ElectorsSurvey_PT_2012_db_0.sav,,,,,,,,,20180404,Links are to the 2012 survey
Protest events,other,https://www.unige.ch/sciences-societe/incite/welcome-to-the-incite-website/data/new-s/,,"France, Germany, Switzerland, the Netherlands",,,,,,1975,1989,public archive,"free, online",,,,,,,,,,,,,,,
Protest events in the Federal Republic of Germany,other,https://www.wzb.eu/en/research/completed-research-programs/civil-society-and-political-mobilization/projects/prodat-dokumentation-un,,Germany,,,,,,1950,1996,public archive,"free, online",,,,,,,,,,,,,,,
Public support for political parties in Denmark,citizens,https://github.com/erikgahner/polls,,Denmark,,,,,,2010,,public archive,"free, online",,,,,,,,,,,,,,,
Quality of Government,governance,http://qog.pol.gu.se/data/datadownloads/qogstandarddata,,,,,,,,,,,,,,,,,,,,,,,,,,cross-sectional
Regional Authority Index,other,https://www.arjanschakel.nl/regauth_dat.html,,81 countries,,,,,,1950,2010,public archive,"free, online",,,,,,,,,,,,,,,
Relative Political Capacity Dataset,governance,http://hdl.handle.net/1902.1/16845,"Government performance, government efficiency, political capacity",world,,,,,,1960,2012,online,"free, no registration",,,,,,,,,,,,,,,
Religion Adherence Data,other,https://scholar.harvard.edu/barro/publications/religion-adherence-data,,,1,1,1,1,1,1900,2000,online,no,1,,,,,https://scholar.harvard.edu/files/barro/files/7_religion_adherence_data.xls,,,Country,,,,,20180331,
Religion and State Project Constitutions Dataset,constitutions,http://www.thearda.com/archive/files/Descriptions/RASCONS.asp,,,,,,,,1990,2008,,,,,,,,,,,,,,,,,
Reputation of Terror Groups,international relations,http://www.efetokdemir.com/data.html,"Terrorist groups, reputations",world,,,,,,1980,2011,online,"free, no registration",,http://www.efetokdemir.com/uploads/3/7/3/2/37326045/rtg_dataset_-_codebook.pdf,,http://www.efetokdemir.com/uploads/3/7/3/2/37326045/replicationdatajpr-oldstata.dta,,,,,,,,,,,
Rule of Law Index,political institutions,https://worldjusticeproject.org/our-work/wjp-rule-law-index/wjp-rule-law-index-2016/current-historical-data,,,,,,,,,,public archive,"free, online",,,,,,,,,,,,,,,
"Seats and Votes, 1950-1995",parties and politicians,https://www.binghamton.edu/political-science/research.html/,,,,,,,,,,,,,,,,,,,,,,,,,,panel
Seki-Williams Governments Dataset,cabinets and parliaments,http://faculty.missouri.edu/williamslaro/govtdata.html,,,,,,,,,,online,"free, no registration",,http://faculty.missouri.edu/williamslaro/SW%202016%20Codebook--Governments.pdf,http://faculty.missouri.edu/williamslaro/Seki-Williams%20Governments--Version%202.0.csv,http://faculty.missouri.edu/williamslaro/Seki-Williams%20Governments--Version%202.0.dta,,,,,,,,,,,
Seki-Williams Ministers Dataset,cabinets and parliaments,http://faculty.missouri.edu/williamslaro/govtdata.html,"Ministry, tenure",,,,,,,1990,2014,online,"free, no registration",,http://faculty.missouri.edu/williamslaro/SW%202016%20Codebook--Ministers.pdf,http://faculty.missouri.edu/williamslaro/Seki-Williams%20Ministers--Version%202.0.csv,http://faculty.missouri.edu/williamslaro/Seki-Williams%20Ministers--Version%202.0.dta,,,,,,,,,,,
Sexual Violence in Armed Conflict,international relations,http://www.sexualviolencedata.org/dataset/,"Conflict-related sexual violence, armed conflict actors, government military, state military, insurgent forces","Asia, Africa, Middle East, Americas, Europe",,,,,,1989,2009,online,"free, no registration",,http://www.sexualviolencedata.org/wp-content/uploads/2013/01/SVAC-coding-manual-10-25-13.pdf,,,,,,http://www.sexualviolencedata.org/wp-content/uploads/2013/01/SVAC_dataset-update-2016-June-21.xlsx.zip,,,,,,,
Social Citizenship Indicator Program,policy,http://www.spin.su.se/datasets/scip,,,,,,,,,,,,,,,,,,,,,,,,,,
Social Conflict Analysis Database,international relations,https://www.strausscenter.org/scad.html,,"Africa, Mexico, Central America, the Caribbean",,,,,,1990,2015,public archive,"free, online form",,,,,,,,,,,,,,,
Social Security Database,policy,https://www.hsph.harvard.edu/david-canning/data-sets/,"social security systems, universal coverage, replacement rate, retirement incentive",,1,1,1,1,1,1950,2002,online,no,1,https://cdn1.sph.harvard.edu/wp-content/uploads/sites/241/2012/10/Read_Me_-_Social_Security_Dataset.doc,,,,https://cdn1.sph.harvard.edu/wp-content/uploads/sites/241/2012/10/social_security_data_-_savings.xls,,,country,Year,,10.1016/j.jmoneco.2006.12.004,,20180529,
State Antiquity Index,other,http://www.brown.edu/Departments/Economics/Faculty/Louis_Putterman/antiquity%20index.htm,,149 countries,,,,,,,,public archive,"free, online",,,,,,,,,,,,,,,
State Failure Problem Set,international relations,http://www.systemicpeace.org/inscrdata.html,,,,,,,,1955,2016,public archive,"free, online",,,,,,,,,,,,,,,
State Fragility Index,international relations,http://www.systemicpeace.org/inscrdata.html,,,,,,,,1995,2016,public archive,"free, online",,,,,,,,,,,,,,,
State Policy Innovation and Diffusion,policy,https://dataverse.harvard.edu/dataverse/spid,"public policy, policy diffusion, innovativeness",USA,0,0,0,0,1,1691,2017,online,no,1,,,,,,,,,adopt_year,,,10.7910/DVN/CVYSR7,20180508,Data information is from the policy adoption data.
Suicide Attack Database,international relations,http://cpostdata.uchicago.edu/search_new.php,"Suicide attacks, victims, campaign, weapon, target type",world,,,,,,1974,2016,online,"free, no registration",,,,,,,,,,,,,,,
"Survey of Health, Ageing and Retirement in Europe",citizens,http://www.share-project.org/data-documentation/share-data-releases.html,,Europe,,,,,,,,online,"free, application form",,,,,,,,,,,,,,,
Swedish National Election Studies,citizens,http://valforskning.pol.gu.se/english,,Sweden,,,,,,1956,,,,,,,,,,,,,,,,,,
SwedishPolls,citizens,https://github.com/MansMeg/SwedishPolls,,Sweden,,,,,,1998,,public archive,"free, online",,,,,,,,,,,,,,,
Swiss Electoral Studies,citizens,http://forscenter.ch/en/our-surveys/selects/1993-2/,"political attitudes, voting behavior, political participation, socio-demographic characteristics",Switzerland,0,0,0,0,1,1971,2015,online,yes,1,,,,,,,,,,,,,20180402,
Swiss Household Panel,citizens,http://forscenter.ch/en/our-surveys/swiss-household-panel/,,Switzerland,,,,,,1999,,,,,,,,,,,,,,,,,,
Terrorism in Western Europe: Events Data,international relations,http://folk.uib.no/sspje/tweed.htm,,18 countries,,,,,,1950,2004,online,"free, no registration",,http://folk.uib.no/sspje/TWEED%20Code%20Book.pdf,,,,,,http://folk.uib.no/sspje/tweed.zip,,,,,,,
The 'Most Important Problem' Dataset,citizens,http://web.missouri.edu/~williamslaro/mipdata.html,,,,,,,,,,,,,,,,,,,,,,,,,,
The Affinity of Nations: Similarity of State Voting Positions in the UNGA,international relations,http://pages.ucsd.edu/~egartzke/datasets.htm,"United Nations General Assembly, state voting, affinity",world,,,,,,1946,2002,online,"free, no registration",,http://pages.ucsd.edu/~egartzke/data/affinity_codebook_03102006.pdf,,http://pages.ucsd.edu/~egartzke/data/affinity_03102006.dta,,,,http://pages.ucsd.edu/~egartzke/data/affinity_03102006.zip,,,,,,,
The American Ideology Project,citizens,http://americanideologyproject.com/,"Ideology, representation, policy preferences",USA,,,,,,2000,2011,online,"free, no registration",,http://americanideologyproject.com/estimates/estimates2015/codebook.pdf,,,,,,,,,,,,,
The CIRI Human Rights Dataset,international relations,http://www.humanrightsdata.com/p/data-documentation.html,,,,,,,,,,,,,,,,,,,,,,,,,,
The Continent of International Law,international relations,http://www.isr.umich.edu/cps/coil/files.html,"International institutions, international law, international agreements, incomplete contracts",world,,,,,,1925,1997,online,"free, no registration",,http://www.isr.umich.edu/cps/coil/COIL-instrument-100707.pdf,http://www.isr.umich.edu/cps/coil/COIL-data-130123.csv,,,,,,,,,,,,
The Dyadic Cyber Incident and Dispute Data,international relations,https://drryanmaness.wixsite.com/cyberconflcit/cyber-conflict-dataset,,world,,,,,,2000,2014,online,"free, no registration",,https://docs.wixstatic.com/ugd/4b99a4_4c7971ea7791464a8ac551fff85fb1f1.pdf,,,,https://docs.wixstatic.com/ugd/4b99a4_294fde43b8094872999ca63f62972765.xlsx?dn=DCID%20Version%201.1.xlsx,,,,,,,,,
The Logic of Political Survival,international relations,http://www.nyu.edu/gsas/dept/politics/data/bdm2s2/Logic.htm,"leaders, political survival",,1,1,1,1,1,1763,2010,online,no,1,,,,,,,http://www.nyu.edu/gsas/dept/politics/data/bdm2s2/bdm2s2_nation_year_data_may2002_webversion.zip,country,year,,,,20180526,
The Political Constraint Index,political institutions,https://mgmt.wharton.upenn.edu/faculty/heniszpolcon/polcondataset/,,,,,,,,,,public archive,"free, online",,,,,,,,,,,,,,,
The Regulation of Labor,policy,https://scholar.harvard.edu/shleifer/publications/regulation-labor,"labor markets, collective relations, social security laws",,1,1,1,1,1,2003,2003,online,no,1,https://scholar.harvard.edu/files/shleifer/files/reg_labor.pdf,,,,https://scholar.harvard.edu/files/shleifer/files/labor_dataset_qje_dataforweb_2005.xls,,,country,,,10.1162/0033553042476215,,20180519,
The SOM Institute Cumulative Dataset,citizens,https://snd.gu.se/en/catalogue/study/snd0905,"General health and well-being, media, information society, employment, unemployment, environment and conservation, political behaviour and attitudes, elections, international politics and organisations, social welfare policy, leisure, tourism and sport, social behaviour and attitudes, cultural activities and participation, Political Science, Media and Communications",Sweden,,,,,,1986,2015,delivered after acceptance of form,"free, order form",,https://snd.gu.se/catalogue/file/5665,,,,,,,,,,,,,
The Timeline of Elections,citizens,https://doi.org/10.7910/DVN/28856,,45 countries,,,,,,1942,,public archive,"free, online",,,,,,,,,,,,,,,
The Worldwide Governance Indicators,governance,https://data.worldbank.org/data-catalog/worldwide-governance-indicators,,,,,,,,1996,2016,public archive,"free, online",,,,,,,,,,,,,,,
Threat and Imposition of Sanctions,international relations,http://www.unc.edu/~bapat/TIES.htm,"economic coercion, economic sanctions, threats",,1,1,1,1,1,1945,2012,online,no,1,http://www.unc.edu/~bapat/tiesusersmanualv4.pdf,,,,http://www.unc.edu/~bapat/TIESv4.xls,,,,startyear,,10.1177/0738894213520379,,20180522,
Total Economy Database,economics,https://www.conference-board.org/data/economydatabase/index.cfm?id=27762,"labour, labour productivity, gdp, employment, growth",,1,1,1,1,1,1950,2018,online,no,1,,,,,,,,COUNTRY,YEAR,,,,20180526,
UCDP Peacemakers at Risk,international relations,https://www.prio.org/JPR/Datasets/,"Peacekeeping, violence, conflict, events",sub-Saharan Africa,,,,,,1989,2009,online,"free, no registration",,,,,,,,http://file.prio.no/Journals/JPR/2018/55/1/Sara%20Lindberg%20Bromley.zip,,,,,,,
UN Targeted Sanctions,international relations,https://www.prio.org/JPR/Datasets/,"sanctions, sanctions effectiveness, targeted sanctions, United Nations",,1,1,1,1,1,1991,2013,online,no,1,,,,,,,https://www.prio.org/utility/DownloadFile.ashx?id=25&type=replicationfile,,,,10.1177/0022343317752539,,20180504,
Understanding Society,citizens,https://www.understandingsociety.ac.uk/documentation/mainstage,,,,,,,,,,,,,,,,,,,,,,,,,,
Union Centralization among Advanced Industrial Societies,economics,http://hdl.handle.net/1902.1/10193,"Employers, industrial nations, International Labor Organization, labor contracts, labor cost, labor markets, labor relations, labor unions, union membership, unionization","Austria, Australia, Belgium, Canada, Denmark, Finland, France, Germany, Ireland, Italy, Japan, Netherlands, Norway, Portugal, Spain, Sweden, Switzerland, US, UK, New Zealand",,,,,,1950,2000,online,"free, no registration",,,,,,,,,,,,,,,
United Nations General Assembly Voting Data,international relations,http://hdl.handle.net/1902.1/12379,"United Nations, roll-calls",world,,,,,,1946,2015,online,"free, no registration",,,,,,,,,,,,,,,
United Nations Security Council membership,international relations,http://www.uni-heidelberg.de/fakultaeten/wiso/awi/professuren/intwipol/datasets_en.html,,193 countries,,,,,,1951,,online,"free, no registration",,,,,,http://www.axel-dreher.de/UNSCdata.xls,,,,,,,,,
Uppsala Conflict Data Program,international relations,http://ucdp.uu.se/downloads/,,,,,,,,,,,,,,,,,,,,,,,,,,
US Presidential Elections,elections,https://github.com/zonination/election-history,,USA,,,,,,1789,,public archive,"free, online",,,,,,,,,,,,,,,
Vanhanen's index of democracy,democracy,https://www.prio.org/Data/Governance/Vanhanens-index-of-democracy/,,,,,,,,,,,,,,,,,,,,,,,,,,
Varieties of Democracy,democracy,https://www.v-dem.net/en/data/,"democracy, institutions, rights, elections, parties",world,1,1,1,1,1,1789,2017,online,online form,1,,,,,,,,country_name,year,COWcode,,,20180501,
Veto Players Data,cabinets and parliaments,https://sites.lsa.umich.edu/tsebelis/data/veto-players-data/,,,,,,,,,,,,,,,,,,,,,,,,,,cross-sectional
Voter Turnout Database,elections,https://www.idea.int/data-tools/data/voter-turnout,,,,,,,,,,,,,,,,,,,,,,,,,,
Water-Related Intrastate Conflict and Cooperation,international relations,http://hdl.handle.net/1902.1/20496,"water conflict, water cooperation",,1,1,0,0,0,1997,2009,online,no,1,,,,,,,,,year,,,1902.1/20496,20180331,
Wesleyan Media Project: Media Advertising,media,http://mediaproject.wesleyan.edu/dataaccess/,,USA,,,,,,1996,2016,online,not free,,,,,,,,,,,,,,,
Women in National Parliaments,parties and politicians,http://www.ipu.org/wmn-e/world-arc.htm,,,,,,,,,,,,,,,,,,,,,,,,,,
Women's Participation in NATO Forces and Operations,international relations,http://hdl.handle.net/1902.1/22328,"NATO, women participation, forces, operations",NATO countries,,,,,,2001,2011,online,"free, no registration",,,,,,,,,,,,,,,
World Economic Outlook,economics,http://www.imf.org/external/pubs/ft/weo/2018/01/weodata/download.aspx,"gdp, unemployment rate, government expenditure",,1,1,1,1,1,1980,2017,online,no,1,,,,,http://www.imf.org/external/pubs/ft/weo/2018/01/weodata/WEOApr2018all.xls,,,Country,,,,,20180418,
World Migration Matrix,other,http://www.brown.edu/Departments/Economics/Faculty/Louis_Putterman/world%20migration%20matrix.htm,,165 countries,,,,,,1500,2000,public archive,"free, online",,,,,,,,,,,,,,,
World Press Freedom Index,media,https://rsf.org/en/ranking_table,,,,,,,,2013,,public archive,"free, online",,,,,,,,,,,,,,,
World Values Survey,citizens,http://www.worldvaluessurvey.org/wvs.jsp,Political attitudes,world,,,,,,1981,,public archive,"free, online",,,,,,,,,,,,,,,
World Wealth and Income Database,economics,http://wid.world/data/,,,,,,,,,,public archive,"free, online",,,,,,,,,,,,,,,
